Sweetness,Acidity,Weight,Fruit
13.0,3.94,146.0,Apple
18.0,3.54,198.0,Apple
16.0,3.49,199.0,Apple
15.0,3.69,210.0,Apple
11.0,3.99,220.0,Apple
11.0,3.55,247.0,Apple
10.0,3.8,197.0,Apple
17.0,3.86,176.0,Apple
15.0,3.54,227.0,Apple
16.0,3.84,170.0,Apple
10.0,3.62,188.0,Apple
18.0,3.78,149.0,Apple
17.0,3.78,143.0,Apple
12.0,3.72,246.0,Apple
11.0,3.45,232.0,Apple
11.0,3.9,217.0,Apple
12.0,3.59,185.0,Apple
14.0,3.51,159.0,Apple
13.0,3.42,157.0,Apple
12.0,3.75,168.0,Apple
15.0,3.81,200.0,Apple
11.0,3.41,219.0,Apple
12.0,3.71,213.0,Apple
13.0,3.54,171.0,Apple
14.0,3.79,245.0,Apple
16.0,3.5,221.0,Apple
12.0,3.81,201.0,Apple
14.0,3.63,207.0,Apple
15.0,3.96,186.0,Apple
10.0,3.48,167.0,Apple
15.0,3.6,179.0,Apple
11.0,3.47,223.0,Apple
11.0,3.95,142.0,Apple
18.0,3.93,153.0,Apple
18.0,3.55,145.0,Apple
16.0,3.8,144.0,Apple
12.0,3.89,234.0,Apple
11.0,3.73,217.0,Apple
15.0,3.72,192.0,Apple
14.0,3.55,151.0,Apple
11.0,3.46,194.0,Apple
14.0,3.94,192.0,Apple
10.0,3.94,159.0,Apple
17.0,3.78,188.0,Apple
12.0,3.6,184.0,Apple
15.0,3.61,208.0,Apple
12.0,3.84,210.0,Apple
14.0,3.94,145.0,Apple
14.0,3.93,181.0,Apple
11.0,3.87,209.0,Apple
18.0,3.79,195.0,Apple
16.0,3.45,234.0,Apple
18.0,3.5,212.0,Apple
17.0,3.94,158.0,Apple
15.0,3.76,148.0,Apple
17.0,3.41,211.0,Apple
11.0,3.46,143.0,Apple
12.0,3.8,204.0,Apple
10.0,3.4,243.0,Apple
13.0,3.5,203.0,Apple
13.0,3.73,183.0,Apple
12.0,3.82,211.0,Apple
17.0,3.79,190.0,Apple
13.0,3.53,200.0,Apple
12.0,3.83,244.0,Apple
14.0,3.54,182.0,Apple
11.0,3.6,246.0,Apple
16.0,3.85,240.0,Apple
11.0,3.79,162.0,Apple
18.0,3.91,148.0,Apple
16.0,3.79,151.0,Apple
12.0,3.74,142.0,Apple
10.0,3.46,150.0,Apple
17.0,3.62,215.0,Apple
16.0,3.56,148.0,Apple
16.0,3.55,175.0,Apple
16.0,3.98,233.0,Apple
11.0,3.64,143.0,Apple
13.0,3.94,230.0,Apple
11.0,3.78,171.0,Apple
17.0,3.88,153.0,Apple
15.0,3.7,217.0,Apple
13.0,3.75,209.0,Apple
11.0,3.7,237.0,Apple
12.0,3.52,221.0,Apple
13.0,3.83,228.0,Apple
16.0,3.57,171.0,Apple
15.0,3.41,160.0,Apple
17.0,3.79,223.0,Apple
14.0,3.51,229.0,Apple
11.0,3.96,249.0,Apple
16.0,3.97,185.0,Apple
16.0,3.95,181.0,Apple
14.0,3.62,225.0,Apple
16.0,3.41,177.0,Apple
14.0,3.96,242.0,Apple
14.0,3.66,234.0,Apple
13.0,3.98,187.0,Apple
10.0,3.98,223.0,Apple
11.0,3.91,223.0,Apple
10.0,3.58,151.0,Apple
15.0,3.63,239.0,Apple
13.0,3.91,196.0,Apple
14.0,3.59,231.0,Apple
17.0,3.5,175.0,Apple
12.0,3.73,239.0,Apple
13.0,3.96,183.0,Apple
16.0,3.82,141.0,Apple
12.0,3.74,240.0,Apple
11.0,3.46,150.0,Apple
12.0,3.77,175.0,Apple
11.0,3.99,245.0,Apple
17.0,3.48,245.0,Apple
16.0,3.71,203.0,Apple
15.0,3.93,210.0,Apple
17.0,3.84,189.0,Apple
16.0,3.82,172.0,Apple
11.0,3.82,176.0,Apple
17.0,3.62,214.0,Apple
14.0,3.58,223.0,Apple
16.0,3.89,227.0,Apple
17.0,3.89,227.0,Apple
13.0,3.92,150.0,Apple
11.0,3.95,194.0,Apple
12.0,3.71,146.0,Apple
13.0,3.7,200.0,Apple
17.0,3.88,189.0,Apple
17.0,3.79,238.0,Apple
10.0,3.82,179.0,Apple
14.0,3.88,153.0,Apple
13.0,3.93,156.0,Apple
12.0,3.6,224.0,Apple
11.0,3.63,208.0,Apple
13.0,3.46,151.0,Apple
18.0,3.75,149.0,Apple
13.0,3.42,217.0,Apple
14.0,3.68,148.0,Apple
16.0,3.73,230.0,Apple
13.0,3.57,218.0,Apple
18.0,3.75,149.0,Apple
18.0,3.42,149.0,Apple
12.0,3.42,249.0,Apple
14.0,3.89,181.0,Apple
12.0,3.62,181.0,Apple
12.0,3.48,229.0,Apple
10.0,3.71,244.0,Apple
15.0,3.86,248.0,Apple
14.0,3.53,223.0,Apple
10.0,3.77,181.0,Apple
12.0,3.45,149.0,Apple
12.0,4.0,123.0,Mango
10.0,4.3,288.0,Mango
9.0,4.0,226.0,Mango
13.0,3.8,167.0,Mango
7.0,3.9,128.0,Mango
10.0,4.7,259.0,Mango
6.0,4.1,224.0,Mango
10.0,4.5,207.0,Mango
6.0,4.8,279.0,Mango
7.0,5.3,258.0,Mango
7.0,3.7,130.0,Mango
11.0,5.5,162.0,Mango
12.0,5.1,150.0,Mango
11.0,3.8,249.0,Mango
14.0,5.7,107.0,Mango
9.0,5.8,214.0,Mango
8.0,3.7,252.0,Mango
13.0,4.3,275.0,Mango
8.0,5.5,168.0,Mango
14.0,5.4,264.0,Mango
6.0,4.0,122.0,Mango
14.0,4.1,269.0,Mango
6.0,4.5,125.0,Mango
13.0,4.8,179.0,Mango
10.0,5.1,259.0,Mango
14.0,4.5,130.0,Mango
7.0,4.7,146.0,Mango
10.0,5.4,244.0,Mango
14.0,3.7,244.0,Mango
10.0,4.2,228.0,Mango
11.0,5.3,239.0,Mango
12.0,5.7,209.0,Mango
10.0,4.8,150.0,Mango
11.0,4.9,169.0,Mango
11.0,3.9,136.0,Mango
13.0,4.7,282.0,Mango
6.0,4.9,217.0,Mango
8.0,4.2,180.0,Mango
14.0,4.2,192.0,Mango
13.0,4.5,289.0,Mango
10.0,3.6,131.0,Mango
11.0,4.4,217.0,Mango
8.0,4.1,201.0,Mango
8.0,4.4,222.0,Mango
10.0,3.9,104.0,Mango
9.0,5.7,274.0,Mango
11.0,5.0,286.0,Mango
7.0,5.2,213.0,Mango
14.0,5.5,239.0,Mango
14.0,4.8,284.0,Mango
12.0,3.8,241.0,Mango
10.0,4.9,131.0,Mango
8.0,5.0,215.0,Mango
13.0,5.4,221.0,Mango
11.0,4.6,185.0,Mango
7.0,3.9,247.0,Mango
13.0,4.3,287.0,Mango
13.0,4.5,285.0,Mango
14.0,5.2,190.0,Mango
12.0,5.0,123.0,Mango
11.0,4.5,297.0,Mango
9.0,6.0,268.0,Mango
13.0,5.1,125.0,Mango
13.0,4.2,284.0,Mango
6.0,3.8,274.0,Mango
6.0,4.0,204.0,Mango
9.0,4.2,218.0,Mango
12.0,4.0,180.0,Mango
14.0,4.0,111.0,Mango
7.0,4.3,167.0,Mango
11.0,4.0,261.0,Mango
9.0,5.8,101.0,Mango
14.0,3.8,167.0,Mango
13.0,4.9,180.0,Mango
13.0,4.6,207.0,Mango
10.0,6.0,284.0,Mango
9.0,3.9,169.0,Mango
8.0,4.6,169.0,Mango
6.0,5.9,248.0,Mango
13.0,5.7,190.0,Mango
13.0,5.6,145.0,Mango
14.0,4.2,190.0,Mango
14.0,4.0,128.0,Mango
10.0,5.2,135.0,Mango
12.0,5.8,200.0,Mango
14.0,4.9,184.0,Mango
13.0,5.0,283.0,Mango
8.0,4.3,172.0,Mango
10.0,5.4,216.0,Mango
7.0,4.0,226.0,Mango
14.0,4.4,103.0,Mango
11.0,4.6,233.0,Mango
8.0,4.8,136.0,Mango
11.0,4.2,292.0,Mango
11.0,3.9,130.0,Mango
9.0,5.1,183.0,Mango
7.0,4.3,117.0,Mango
11.0,5.0,299.0,Mango
10.0,4.0,200.0,Mango
12.0,4.8,219.0,Mango
10.0,4.9,113.0,Mango
13.0,3.7,250.0,Mango
10.0,4.4,142.0,Mango
10.0,3.9,280.0,Mango
13.0,3.8,141.0,Mango
9.0,6.0,138.0,Mango
7.0,4.4,107.0,Mango
6.0,5.5,194.0,Mango
12.0,4.2,213.0,Mango
11.0,5.2,113.0,Mango
12.0,5.4,255.0,Mango
8.0,5.0,191.0,Mango
7.0,4.7,205.0,Mango
6.0,4.6,188.0,Mango
9.0,4.4,180.0,Mango
11.0,5.8,212.0,Mango
9.0,5.6,131.0,Mango
9.0,5.9,136.0,Mango
13.0,3.9,272.0,Mango
9.0,5.4,289.0,Mango
10.0,5.9,175.0,Mango
12.0,4.0,154.0,Mango
9.0,3.8,229.0,Mango
11.0,5.4,182.0,Mango
13.0,5.0,105.0,Mango
14.0,5.6,131.0,Mango
7.0,3.9,243.0,Mango
13.0,5.5,232.0,Mango
10.0,4.1,105.0,Mango
8.0,4.0,144.0,Mango
10.0,4.0,146.0,Mango
14.0,5.6,234.0,Mango
10.0,5.2,104.0,Mango
9.0,4.9,121.0,Mango
11.0,4.5,260.0,Mango
8.0,5.7,136.0,Mango
7.0,4.5,231.0,Mango
7.0,5.6,148.0,Mango
7.0,4.7,120.0,Mango
7.0,4.5,149.0,Mango
7.0,4.7,244.0,Mango
11.0,4.3,271.0,Mango
7.0,5.4,266.0,Mango
9.0,4.8,179.0,Mango
13.0,4.2,234.0,Mango
10.0,5.8,141.0,Mango
11.0,4.5,159.0,Mango
7.0,4.9,279.0,Mango
8.0,5.8,103.0,Mango
6.0,5.1,117.0,Mango
7.0,2.5,160.0,Lemon
6.0,2.3,131.0,Lemon
7.0,2.6,131.0,Lemon
9.0,2.5,143.0,Lemon
9.0,2.6,150.0,Lemon
11.0,2.2,161.0,Lemon
11.0,2.5,157.0,Lemon
8.0,2.2,148.0,Lemon
8.0,2.3,141.0,Lemon
8.0,2.4,170.0,Lemon
10.0,2.5,147.0,Lemon
8.0,2.6,148.0,Lemon
10.0,2.5,137.0,Lemon
8.0,2.3,162.0,Lemon
9.0,2.3,158.0,Lemon
9.0,2.4,139.0,Lemon
8.0,2.1,133.0,Lemon
12.0,2.1,157.0,Lemon
11.0,2.2,156.0,Lemon
7.0,2.2,141.0,Lemon
11.0,2.2,168.0,Lemon
9.0,2.1,136.0,Lemon
11.0,2.0,147.0,Lemon
11.0,2.0,168.0,Lemon
9.0,2.6,147.0,Lemon
6.0,2.3,156.0,Lemon
8.0,2.2,146.0,Lemon
9.0,2.4,141.0,Lemon
10.0,2.1,169.0,Lemon
8.0,2.6,146.0,Lemon
7.0,2.5,166.0,Lemon
11.0,2.1,139.0,Lemon
12.0,2.3,139.0,Lemon
9.0,2.5,131.0,Lemon
7.0,2.6,156.0,Lemon
8.0,2.3,145.0,Lemon
6.0,2.4,165.0,Lemon
11.0,2.1,149.0,Lemon
7.0,2.6,169.0,Lemon
9.0,2.1,137.0,Lemon
8.0,2.6,165.0,Lemon
9.0,2.4,161.0,Lemon
10.0,2.4,161.0,Lemon
11.0,2.3,164.0,Lemon
7.0,2.1,160.0,Lemon
6.0,2.1,155.0,Lemon
7.0,2.1,135.0,Lemon
11.0,2.1,131.0,Lemon
11.0,2.5,167.0,Lemon
10.0,2.2,155.0,Lemon
10.0,2.0,162.0,Lemon
10.0,2.6,149.0,Lemon
7.0,2.5,135.0,Lemon
11.0,2.6,135.0,Lemon
9.0,2.6,157.0,Lemon
8.0,2.1,147.0,Lemon
9.0,2.2,138.0,Lemon
6.0,2.5,150.0,Lemon
7.0,2.4,133.0,Lemon
10.0,2.1,153.0,Lemon
6.0,2.5,141.0,Lemon
10.0,2.1,162.0,Lemon
7.0,2.1,142.0,Lemon
8.0,2.3,148.0,Lemon
8.0,2.4,130.0,Lemon
8.0,2.3,133.0,Lemon
10.0,2.1,146.0,Lemon
8.0,2.5,149.0,Lemon
9.0,2.2,154.0,Lemon
9.0,2.1,142.0,Lemon
10.0,2.5,158.0,Lemon
12.0,2.6,164.0,Lemon
10.0,2.5,161.0,Lemon
7.0,2.5,132.0,Lemon
6.0,2.4,149.0,Lemon
8.0,2.3,134.0,Lemon
10.0,2.1,140.0,Lemon
6.0,2.2,169.0,Lemon
9.0,2.2,136.0,Lemon
10.0,2.2,150.0,Lemon
8.0,2.4,155.0,Lemon
11.0,2.3,158.0,Lemon
7.0,2.0,152.0,Lemon
6.0,2.1,130.0,Lemon
10.0,2.4,143.0,Lemon
9.0,2.0,151.0,Lemon
10.0,2.5,134.0,Lemon
9.0,2.3,144.0,Lemon
7.0,2.3,131.0,Lemon
11.0,2.4,133.0,Lemon
11.0,2.5,146.0,Lemon
10.0,2.2,135.0,Lemon
8.0,2.4,153.0,Lemon
10.0,2.3,158.0,Lemon
8.0,2.2,162.0,Lemon
7.0,2.5,138.0,Lemon
12.0,2.5,137.0,Lemon
7.0,2.4,134.0,Lemon
12.0,2.5,155.0,Lemon
9.0,2.5,158.0,Lemon
7.0,2.4,131.0,Lemon
9.0,2.5,167.0,Lemon
11.0,2.4,132.0,Lemon
10.0,2.4,152.0,Lemon
11.0,2.4,158.0,Lemon
10.0,2.5,165.0,Lemon
10.0,2.1,159.0,Lemon
11.0,2.5,162.0,Lemon
7.0,2.5,144.0,Lemon
9.0,2.0,163.0,Lemon
7.0,2.5,133.0,Lemon
12.0,2.1,166.0,Lemon
12.0,2.2,152.0,Lemon
6.0,2.4,163.0,Lemon
10.0,2.1,148.0,Lemon
12.0,2.5,156.0,Lemon
7.0,2.5,151.0,Lemon
9.0,2.3,159.0,Lemon
11.0,2.0,133.0,Lemon
6.0,2.2,132.0,Lemon
10.0,2.4,140.0,Lemon
8.0,2.6,136.0,Lemon
12.0,2.4,165.0,Lemon
12.0,2.2,139.0,Lemon
12.0,2.4,169.0,Lemon
9.0,2.3,143.0,Lemon
11.0,2.5,137.0,Lemon
11.0,2.1,162.0,Lemon
8.0,2.5,156.0,Lemon
11.0,2.3,150.0,Lemon
6.0,2.6,152.0,Lemon
10.0,2.2,159.0,Lemon
7.0,2.4,139.0,Lemon
7.0,2.6,170.0,Lemon
6.0,2.1,169.0,Lemon
10.0,2.6,156.0,Lemon
8.0,2.4,138.0,Lemon
10.0,2.0,157.0,Lemon
6.0,2.2,133.0,Lemon
8.0,2.4,131.0,Lemon
9.0,2.0,140.0,Lemon
11.0,2.3,149.0,Lemon
8.0,2.2,165.0,Lemon
10.0,2.4,159.0,Lemon
11.0,2.0,160.0,Lemon
10.0,2.5,147.0,Lemon
7.0,2.6,144.0,Lemon
6.0,2.6,145.0,Lemon
11.0,2.4,170.0,Lemon
6.0,2.1,132.0,Lemon
